Unnamed: 0_level_0 - id,Unnamed: 1_level_0 - S1,Unnamed: 2_level_0 - S2,Unnamed: 3_level_0 - S3,Unnamed: 4_level_0 - S4,Unnamed: 5_level_0 - S5,Unnamed: 6_level_0 - S6a,Unnamed: 7_level_0 - S6b,Unnamed: 8_level_0 - S7,Unnamed: 9_level_0 - S8,Unnamed: 10_level_0 - S9,Unnamed: 11_level_0 - Q1_SQ001,Unnamed: 12_level_0 - Q1bOE1,Unnamed: 13_level_0 - Q1bOE2,Unnamed: 14_level_0 - Q1BOE3,NEW POLICY - Q2_SQ001,NEW POLICY - Q3_SQ001,NEW POLICY - Q3_SQ002,NEW POLICY - Q3_SQ003,NEW POLICY - Q3_SQ004,NEW POLICY - Q3_SQ005,NEW POLICY - Q4,NEW POLICY - Q4_other,NEW POLICY - Q4a_SQ001,ALL - Q5,ALL - Q5a_SQ001,1 to 5 - Q6_SQ001,ALL 1 to 5 - Q7_SQ001,ALL 1 to 5 - Q8_SQ001,if cashless is selected then Q10-11 if reimbersment then Q10-12 - Q9,1 to 5 - Q10_SQ001,1 to 5 - Q10_SQ002,1 to 5 - Q10_SQ003,1 to 5 - Q10_SQ004,old data - Q11,old data - Q12,RENEWAL - Q13_SQ001,RENEWAL - Q14_SQ001,RENEWAL - Q14_SQ002,RENEWAL - Q14_SQ003,RENEWAL - Q14_SQ004,RENEWAL - Q14_SQ005,RENEWAL - Q15_1,RENEWAL - Q15_2,RENEWAL - Q15_3,RENEWAL - Q15_4,ALL - Q16_AO01,ALL - Q16_AO02,ALL - Q16_AO03,ALL - Q16_AO04,ALL - Q16_AO05,ALL - Q16_other
18682,No,None of these,Yes,AHMEDABAD,41 – 50 years,HIGH SCHOOL,SELF EMPLOYED,ADITYA BIRLA HEALTH,New policy,Above Rs 1 lakh,8,,,,8.0,9.0,8.0,9.0,8.0,9.0,DIRECT BRANCH,,5.0,Yes,7.0,3.0,3,7.0,Reimbursement,4.0,4.0,4.0,5.0,,4.0,,,,,,,,,,,0,1,1,0,0,0
18683,No,None of these,Yes,DELHI,51 – 60 years,HIGH SCHOOL,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,7.0,10.0,9.0,9.0,2.0,4.0,3.0,1.0,1,1,0,0,0,0
18686,No,None of these,Yes,JAIPUR,31 – 40 years,MASTERS,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",7,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,9.0,9.0,10.0,7.0,7.0,2.0,1.0,3.0,4.0,1,0,0,0,0,0
18692,No,None of these,Yes,BANGALORE,31 – 40 years,MASTERS,SALARIED,NEW INDIA ASSURANCE,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,10.0,10.0,8.0,9.0,10.0,2.0,4.0,3.0,1.0,0,0,0,0,1,0
18693,No,None of these,Yes,HYDERABAD,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,CARE HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,Yes,7.0,4.0,4,9.0,Reimbursement,4.0,4.0,4.0,4.0,,1.0,10.0,9.0,7.0,9.0,9.0,9.0,2.0,4.0,3.0,1.0,1,1,0,0,0,0
18696,No,None of these,Yes,BANGALORE,31 – 40 years,MASTERS,SALARIED,NEW INDIA ASSURANCE,New policy,Above Rs 1 lakh,9,,,,9.0,7.0,10.0,8.0,10.0,9.0,COMPANY AGENT,,4.0,No,,,5,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
18701,No,None of these,Yes,PUNE,51 – 60 years,HIGH SCHOOL,HOUSE MAKER,STAR HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,Yes,10.0,5.0,5,8.0,Cashless,5.0,4.0,5.0,4.0,2.0,,10.0,9.0,10.0,7.0,9.0,7.0,3.0,2.0,4.0,1.0,1,0,0,0,1,0
18704,No,None of these,Yes,MUMBAI,21 – 30 years,HIGH SCHOOL,UNEMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,8,,,,,,,,,,,,,Yes,10.0,5.0,4,7.0,Cashless,5.0,4.0,4.0,5.0,2.0,,6.0,6.0,7.0,5.0,7.0,5.0,1.0,2.0,3.0,4.0,1,0,1,1,0,0
18708,No,None of these,Yes,HYDERABAD,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,CARE HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",5,,,,,,,,,,,,,No,,,3,,,,,,,,,2.0,4.0,6.0,4.0,2.0,4.0,3.0,2.0,1.0,4.0,1,1,0,1,0,0
18710,No,None of these,Yes,LUDHIANA,41 – 50 years,MASTERS,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,No,,,5,,,,,,,,,8.0,7.0,10.0,7.0,10.0,9.0,4.0,3.0,2.0,1.0,0,0,0,1,0,0
18717,No,None of these,Yes,PUNE,41 – 50 years,HIGH SCHOOL,SELF EMPLOYED,STAR HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",7,,,,,,,,,,,,,Yes,8.0,4.0,4,5.0,Reimbursement,4.0,2.0,5.0,4.0,,2.0,9.0,8.0,8.0,7.0,10.0,9.0,3.0,2.0,1.0,4.0,1,0,1,0,0,0
18718,No,None of these,Yes,INDORE,31 – 40 years,HIGH SCHOOL,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,Refused,10,,,,,,,,,,,,,Yes,9.0,4.0,4,10.0,Cashless,4.0,2.0,5.0,4.0,2.0,,9.0,9.0,8.0,9.0,7.0,7.0,1.0,4.0,3.0,2.0,0,0,1,1,0,0
18719,No,None of these,Yes,LUDHIANA,21 – 30 years,MASTERS,SALARIED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,8.0,7.0,7.0,10.0,10.0,9.0,1.0,3.0,2.0,4.0,0,1,0,1,0,0
18722,No,None of these,Yes,CHENNAI,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,STAR HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,10,,,,,,,,,,,,,No,,,4,,,,,,,,,9.0,7.0,7.0,10.0,10.0,8.0,3.0,4.0,2.0,1.0,1,0,0,0,1,0
18723,No,None of these,Yes,KOLKATA,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,NEW INDIA ASSURANCE,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,Yes,10.0,4.0,5,9.0,Cashless,4.0,5.0,4.0,5.0,2.0,,8.0,10.0,10.0,9.0,5.0,5.0,1.0,3.0,2.0,4.0,1,0,0,0,0,0
18729,No,None of these,Yes,INDORE,31 – 40 years,PROFESSIONAL DEGREE,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,9.0,10.0,7.0,7.0,9.0,4.0,2.0,3.0,1.0,0,0,1,0,0,0
18730,No,None of these,Yes,KOLKATA,More than 60 years,HIGH SCHOOL,SELF EMPLOYED,NEW INDIA ASSURANCE,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,10.0,8.0,6.0,6.0,4.0,1.0,2.0,3.0,0,0,0,0,1,0
18736,No,None of these,Yes,BANGALORE,21 – 30 years,MASTERS,SALARIED,NIVA BUPA,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,9.0,9.0,6.0,6.0,9.0,4.0,3.0,2.0,1.0,1,0,0,0,0,0
18741,No,None of these,Yes,INDORE,31 – 40 years,PROFESSIONAL DEGREE,HOUSE MAKER,NIVA BUPA,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,10.0,9.0,9.0,7.0,8.0,8.0,2.0,1.0,3.0,4.0,0,1,0,0,0,0
18742,No,None of these,Yes,HYDERABAD,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,8.0,10.0,9.0,9.0,8.0,2.0,1.0,3.0,4.0,1,0,0,0,0,0
18746,No,None of these,Yes,CHENNAI,41 – 50 years,HIGH SCHOOL,SELF EMPLOYED,NIVA BUPA,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,8.0,8.0,10.0,8.0,1.0,4.0,3.0,2.0,1,0,0,0,0,0
18748,No,None of these,Yes,DELHI,31 – 40 years,LESS THAN HIGH SCHOOL,SELF EMPLOYED,NIVA BUPA,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,Yes,10.0,4.0,4,10.0,Reimbursement,4.0,1.0,4.0,3.0,,3.0,10.0,10.0,7.0,7.0,9.0,10.0,2.0,4.0,1.0,3.0,1,1,0,1,0,0
18751,No,None of these,Yes,KANPUR,31 – 40 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,8.0,7.0,7.0,9.0,10.0,7.0,1.0,3.0,2.0,4.0,1,1,0,0,0,0
18753,No,None of these,Yes,AHMEDABAD,41 – 50 years,HIGH SCHOOL,HOUSE MAKER,CARE HEALTH,New policy,"20,000 – 50,000",8,,,,10.0,9.0,10.0,8.0,9.0,9.0,COMPANY WEBSITE / ONLINE,,4.0,Yes,9.0,4.0,5,7.0,Cashless,5.0,5.0,4.0,4.0,1.0,,,,,,,,,,,,0,1,0,0,0,0
18755,No,None of these,Yes,MUMBAI,21 – 30 years,PROFESSIONAL DEGREE,UNEMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",8,,,,,,,,,,,,,Yes,7.0,4.0,5,9.0,Cashless,4.0,5.0,4.0,4.0,2.0,,8.0,8.0,7.0,10.0,7.0,10.0,2.0,1.0,3.0,4.0,1,1,0,0,0,0
18758,No,None of these,Yes,PUNE,31 – 40 years,LESS THAN HIGH SCHOOL,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",8,,,,,,,,,,,,,Yes,7.0,3.0,5,9.0,Cashless,2.0,2.0,3.0,3.0,1.0,,10.0,8.0,7.0,10.0,10.0,7.0,2.0,1.0,4.0,3.0,0,1,1,1,0,0
18759,No,None of these,Yes,AHMEDABAD,31 – 40 years,HIGH SCHOOL,HOUSE MAKER,NEW INDIA ASSURANCE,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,7.0,7.0,10.0,10.0,1.0,4.0,3.0,2.0,0,0,0,0,1,0
18761,No,None of these,Yes,BANGALORE,21 – 30 years,MASTERS,SELF EMPLOYED,NEW INDIA ASSURANCE,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",8,,,,,,,,,,,,,No,,,4,,,,,,,,,7.0,7.0,7.0,5.0,10.0,9.0,1.0,2.0,4.0,3.0,0,0,0,0,1,0
18764,No,None of these,Yes,CHENNAI,51 – 60 years,PROFESSIONAL DEGREE,SALARIED,NEW INDIA ASSURANCE,New policy,"50,001 – 1,00,000",9,,,,9.0,10.0,9.0,10.0,10.0,10.0,COMPANY AGENT,,4.0,No,,,4,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0
18766,No,None of these,Yes,CHENNAI,31 – 40 years,HIGH SCHOOL,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",7,,,,,,,,,,,,,No,,,3,,,,,,,,,8.0,7.0,7.0,10.0,10.0,7.0,1.0,3.0,4.0,2.0,1,0,0,0,0,0
18768,No,None of these,Yes,JAIPUR,21 – 30 years,LESS THAN HIGH SCHOOL,SELF EMPLOYED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,8.0,7.0,7.0,10.0,8.0,7.0,4.0,3.0,1.0,2.0,1,1,0,0,0,0
18771,No,None of these,Yes,KANPUR,51 – 60 years,MASTERS,SALARIED,CARE HEALTH,New policy,"50,001 – 1,00,000",9,,,,9.0,8.0,10.0,9.0,9.0,8.0,COMPANY AGENT,,5.0,Yes,8.0,4.0,5,10.0,Cashless,5.0,2.0,4.0,3.0,3.0,,,,,,,,,,,,1,0,0,1,0,0
18772,No,None of these,Yes,AHMEDABAD,31 – 40 years,MASTERS,SALARIED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,7.0,10.0,7.0,9.0,3.0,4.0,1.0,2.0,0,1,0,0,1,0
18777,No,None of these,Yes,JAIPUR,31 – 40 years,HIGH SCHOOL,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"20,000 – 50,000",10,,,,,,,,,,,,,Yes,10.0,4.0,4,8.0,Cashless,3.0,3.0,5.0,4.0,3.0,,9.0,7.0,10.0,9.0,9.0,10.0,1.0,4.0,3.0,2.0,0,1,0,1,0,0
18778,No,None of these,Yes,HYDERABAD,31 – 40 years,HIGH SCHOOL,HOUSE MAKER,NIVA BUPA,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,Yes,10.0,4.0,5,10.0,Cashless,5.0,5.0,4.0,5.0,2.0,,10.0,8.0,8.0,9.0,10.0,8.0,4.0,3.0,2.0,1.0,1,0,1,1,0,0
18779,No,None of these,Yes,JAIPUR,41 – 50 years,HIGH SCHOOL,SELF EMPLOYED,STAR HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,8,,,,,,,,,,,,,No,,,3,,,,,,,,,7.0,9.0,8.0,6.0,8.0,8.0,1.0,2.0,3.0,4.0,1,1,0,1,0,0
18780,No,None of these,Yes,KOLKATA,21 – 30 years,MASTERS,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,10,,,,,,,,,,,,,Yes,10.0,5.0,5,8.0,Reimbursement,4.0,4.0,4.0,4.0,,4.0,9.0,7.0,8.0,7.0,7.0,8.0,4.0,3.0,2.0,1.0,0,1,0,0,0,0
18781,No,None of these,Yes,MUMBAI,51 – 60 years,HIGH SCHOOL,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,7.0,8.0,8.0,7.0,4.0,2.0,3.0,1.0,1,0,0,0,0,0
18786,No,None of these,Yes,JAIPUR,41 – 50 years,MASTERS,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,"Less than 20,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,9.0,7.0,10.0,10.0,1.0,3.0,2.0,4.0,0,1,0,0,0,0
18792,No,None of these,Yes,BANGALORE,51 – 60 years,PROFESSIONAL DEGREE,UNEMPLOYED,HDFC ERGO,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,Yes,9.0,4.0,5,9.0,Cashless,5.0,4.0,4.0,4.0,1.0,,8.0,9.0,9.0,8.0,7.0,7.0,4.0,2.0,3.0,1.0,1,1,0,0,0,0
18798,No,None of these,Yes,AHMEDABAD,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,STAR HEALTH,New policy,"50,001 – 1,00,000",8,,,,3.0,8.0,6.0,2.0,6.0,8.0,COMPANY AGENT,,3.0,No,,,3,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0
18800,No,None of these,Yes,INDORE,31 – 40 years,HIGH SCHOOL,SELF EMPLOYED,HDFC ERGO,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",8,,,,,,,,,,,,,No,,,3,,,,,,,,,9.0,10.0,8.0,7.0,7.0,8.0,4.0,2.0,3.0,1.0,1,0,0,0,0,0
18801,No,None of these,Yes,CHENNAI,21 – 30 years,MASTERS,SALARIED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"20,000 – 50,000",8,,,,,,,,,,,,,Yes,10.0,5.0,4,9.0,Cashless,3.0,4.0,4.0,3.0,2.0,,7.0,7.0,7.0,7.0,7.0,6.0,1.0,4.0,3.0,2.0,1,1,1,0,0,0
18804,No,None of these,Yes,INDORE,51 – 60 years,MASTERS,SALARIED,HDFC ERGO,Renewal policy from other company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,7.0,10.0,8.0,8.0,4.0,1.0,2.0,3.0,0,1,0,0,0,0
18807,No,None of these,Yes,HYDERABAD,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,NEW INDIA ASSURANCE,New policy,"20,000 – 50,000",10,,,,8.0,8.0,8.0,9.0,9.0,8.0,DIRECT BRANCH,,4.0,Yes,9.0,4.0,5,10.0,Cashless,5.0,3.0,4.0,4.0,2.0,,,,,,,,,,,,0,0,1,0,0,0
18809,No,None of these,Yes,HYDERABAD,41 – 50 years,PROFESSIONAL DEGREE,HOUSE MAKER,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,10.0,8.0,10.0,7.0,1.0,3.0,4.0,2.0,0,1,1,1,0,0
18811,No,None of these,Yes,CHENNAI,More than 60 years,PROFESSIONAL DEGREE,HOUSE MAKER,HDFC ERGO,Renewal of the old policy with the same insurance company,"20,000 – 50,000",10,,,,,,,,,,,,,Yes,10.0,4.0,4,9.0,Cashless,3.0,4.0,4.0,3.0,2.0,,9.0,9.0,7.0,10.0,10.0,7.0,4.0,1.0,2.0,3.0,1,0,1,1,0,0
18813,No,None of these,Yes,MUMBAI,21 – 30 years,HIGH SCHOOL,SELF EMPLOYED,HDFC ERGO,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,10.0,10.0,9.0,7.0,7.0,8.0,3.0,1.0,2.0,4.0,1,1,1,0,0,0
18815,No,None of these,Yes,AHMEDABAD,More than 60 years,HIGH SCHOOL,HOUSE MAKER,BAGIC,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,8.0,7.0,10.0,9.0,9.0,4.0,3.0,2.0,1.0,1,1,1,1,0,0
18816,No,None of these,Yes,JAIPUR,31 – 40 years,MASTERS,HOUSE MAKER,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",8,,,,,,,,,,,,,No,,,5,,,,,,,,,9.0,10.0,8.0,9.0,10.0,9.0,1.0,4.0,3.0,2.0,0,1,1,1,0,0
18819,No,None of these,Yes,DELHI,21 – 30 years,LESS THAN HIGH SCHOOL,SALARIED,ADITYA BIRLA HEALTH,New policy,Refused,5,,,,8.0,9.0,9.0,8.0,8.0,9.0,COMPANY AGENT,,2.0,No,,,2,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0
18820,No,None of these,Yes,KOLKATA,21 – 30 years,PROFESSIONAL DEGREE,SALARIED,CARE HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,8.0,10.0,8.0,7.0,7.0,7.0,3.0,2.0,1.0,4.0,1,1,0,0,0,0
18821,No,None of these,Yes,PUNE,31 – 40 years,PROFESSIONAL DEGREE,SALARIED,HDFC ERGO,New policy,Refused,5,,,,7.0,4.0,6.0,6.0,9.0,4.0,COMPANY WEBSITE / ONLINE,,4.0,No,,,5,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0
18827,No,None of these,Yes,MUMBAI,51 – 60 years,PROFESSIONAL DEGREE,SALARIED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",7,,,,,,,,,,,,,No,,,4,,,,,,,,,8.0,9.0,6.0,7.0,6.0,5.0,1.0,2.0,3.0,4.0,1,1,0,0,0,0
18828,No,None of these,Yes,AHMEDABAD,31 – 40 years,PROFESSIONAL DEGREE,SELF EMPLOYED,NEW INDIA ASSURANCE,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",10,,,,,,,,,,,,,No,,,5,,,,,,,,,8.0,7.0,10.0,9.0,10.0,7.0,1.0,3.0,2.0,4.0,0,0,0,0,1,0
18831,No,None of these,Yes,MUMBAI,31 – 40 years,MASTERS,SALARIED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,8.0,8.0,10.0,7.0,1.0,3.0,2.0,4.0,0,1,0,0,1,0
18832,No,None of these,Yes,KOLKATA,41 – 50 years,HIGH SCHOOL,HOUSE MAKER,CARE HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",8,,,,,,,,,,,,,No,,,3,,,,,,,,,7.0,8.0,7.0,7.0,4.0,6.0,1.0,2.0,3.0,4.0,1,1,0,1,0,0
18835,No,None of these,Yes,DELHI,21 – 30 years,MASTERS,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,10.0,8.0,8.0,9.0,8.0,10.0,4.0,2.0,3.0,1.0,0,1,0,0,0,0
18838,No,None of these,Yes,BANGALORE,31 – 40 years,MASTERS,SELF EMPLOYED,STAR HEALTH,New policy,Above Rs 1 lakh,9,,,,9.0,9.0,9.0,10.0,10.0,9.0,COMPANY AGENT,,5.0,Yes,8.0,4.0,5,10.0,Reimbursement,5.0,5.0,4.0,5.0,,2.0,,,,,,,,,,,1,1,0,0,0,0
18839,No,None of these,Yes,HYDERABAD,21 – 30 years,HIGH SCHOOL,SELF EMPLOYED,HDFC ERGO,New policy,"20,000 – 50,000",6,,,,6.0,9.0,7.0,4.0,8.0,9.0,COMPANY WEBSITE / ONLINE,,5.0,No,,,2,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0
18841,No,None of these,Yes,KANPUR,31 – 40 years,MASTERS,SELF EMPLOYED,NEW INDIA ASSURANCE,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,10.0,8.0,9.0,8.0,8.0,9.0,2.0,4.0,1.0,3.0,0,0,1,0,0,0
18844,No,None of these,Yes,HYDERABAD,51 – 60 years,MASTERS,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,5,,,,,,,,,10.0,8.0,9.0,10.0,9.0,7.0,2.0,1.0,3.0,4.0,0,1,1,0,1,0
18851,No,None of these,Yes,HYDERABAD,21 – 30 years,MASTERS,SALARIED,BAGIC,New policy,"20,000 – 50,000",9,,,,9.0,8.0,9.0,8.0,10.0,8.0,COMPANY AGENT,,4.0,No,,,5,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0
18852,No,None of these,Yes,PUNE,21 – 30 years,PROFESSIONAL DEGREE,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,Refused,9,,,,,,,,,,,,,No,,,5,,,,,,,,,8.0,7.0,9.0,7.0,10.0,8.0,3.0,1.0,4.0,2.0,1,0,0,0,1,0
18853,No,None of these,Yes,AHMEDABAD,51 – 60 years,LESS THAN HIGH SCHOOL,SELF EMPLOYED,CARE HEALTH,Renewal of the old policy with the same insurance company,Above Rs 1 lakh,7,,,,,,,,,,,,,Yes,7.0,4.0,5,8.0,Cashless,4.0,5.0,4.0,5.0,1.0,,9.0,8.0,8.0,9.0,9.0,9.0,4.0,3.0,2.0,1.0,0,1,0,0,0,0
18854,No,None of these,Yes,KANPUR,41 – 50 years,MASTERS,SELF EMPLOYED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,Yes,10.0,4.0,4,8.0,Reimbursement,5.0,3.0,5.0,4.0,,1.0,10.0,8.0,9.0,10.0,8.0,7.0,1.0,4.0,3.0,2.0,0,1,1,0,0,0
18858,No,None of these,Yes,KANPUR,41 – 50 years,HIGH SCHOOL,SELF EMPLOYED,NIVA BUPA,Renewal of the old policy with the same insurance company,Refused,8,,,,,,,,,,,,,No,,,4,,,,,,,,,6.0,7.0,5.0,3.0,7.0,4.0,1.0,3.0,2.0,4.0,0,1,1,0,0,0
18859,No,None of these,Yes,JAIPUR,31 – 40 years,PROFESSIONAL DEGREE,SELF EMPLOYED,STAR HEALTH,Renewal of the old policy with the same insurance company,"20,000 – 50,000",9,,,,,,,,,,,,,Yes,10.0,4.0,4,10.0,Reimbursement,4.0,3.0,5.0,5.0,,4.0,10.0,10.0,10.0,7.0,8.0,10.0,1.0,4.0,2.0,3.0,1,0,0,0,1,0
18861,No,None of these,Yes,INDORE,21 – 30 years,HIGH SCHOOL,SELF EMPLOYED,ADITYA BIRLA HEALTH,New policy,Above Rs 1 lakh,8,,,,9.0,10.0,10.0,10.0,8.0,10.0,COMPANY AGENT,,4.0,No,,,4,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0
18863,No,None of these,Yes,BANGALORE,More than 60 years,PROFESSIONAL DEGREE,SELF EMPLOYED,BAGIC,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,Yes,10.0,5.0,5,9.0,Cashless,3.0,3.0,4.0,4.0,2.0,,10.0,8.0,7.0,7.0,9.0,7.0,1.0,3.0,2.0,4.0,1,0,1,0,0,0
18865,No,None of these,Yes,CHENNAI,41 – 50 years,PROFESSIONAL DEGREE,SELF EMPLOYED,ICICI LOMBARD,Renewal of the old policy with the same insurance company,"20,000 – 50,000",5,,,,,,,,,,,,,Yes,4.0,3.0,3,7.0,Cashless,5.0,2.0,5.0,4.0,1.0,,6.0,7.0,3.0,7.0,5.0,7.0,4.0,1.0,3.0,2.0,1,1,0,0,0,0
18869,No,None of these,Yes,KANPUR,51 – 60 years,HIGH SCHOOL,SELF EMPLOYED,NIVA BUPA,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",9,,,,,,,,,,,,,No,,,4,,,,,,,,,10.0,10.0,7.0,9.0,7.0,8.0,1.0,4.0,3.0,2.0,0,0,0,1,0,0
18871,No,None of these,Yes,MUMBAI,21 – 30 years,LESS THAN HIGH SCHOOL,SELF EMPLOYED,ADITYA BIRLA HEALTH,Renewal of the old policy with the same insurance company,"50,001 – 1,00,000",7,,,,,,,,,,,,,No,,,3,,,,,,,,,7.0,10.0,10.0,9.0,10.0,8.0,4.0,3.0,2.0,1.0,0,0,1,1,0,0
18873,No,None of these,Yes,DELHI,31 – 40 years,MASTERS,SALARIED,ICICI LOMBARD,New policy,Above Rs 1 lakh,9,,,,9.0,10.0,10.0,9.0,10.0,10.0,DIRECT BRANCH,,5.0,No,,,4,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0
